quarter,pop_state,pop_county,total_spending,project_count,avg_project_size,max_project,contract_spending,assistance_spending,new_construction_count,multifamily_count,affordable_count,rehab_count,public_housing_count,infra_count,unique_recipients,unique_agencies,new_construction_share,multifamily_share,affordable_share,assistance_share,expected_spending,spending_surprise,spending_surprise_pct,spending_qoq,spending_yoy,projects_qoq,projects_yoy,new_construction_intensity,multifamily_intensity,affordable_intensity,recipient_concentration,funding_persistence,active_opportunities,presolicitation_count,pipeline_value,spending_yoy_rank,projects_yoy_rank,spending_surprise_pct_rank,funding_persistence_rank,active_opportunities_rank,new_construction_intensity_rank,pipeline_score,pipeline_score_rank,spending_qoq_rank,projects_qoq_rank,multifamily_intensity_rank,affordable_intensity_rank,recipient_concentration_rank
2012Q4,WY,SUBLETTE,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,11,0,0,0.0,,,,0.07325355756791721,0.5001617076326003,0.4957956015523933,0.33897962483829236,0.13745148771021992,,,0.4987063389391979,0.6628395860284605,0.8814683053040103
2013Q1,WY,SUBLETTE,0.0,4,0.0,0.0,0.0,0.0,0,0,4,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,0.3333333333333333,,0.0,0.0,1.0,1.0,12,0,0,0.0,,,,0.08086340206185567,0.5001610824742269,0.4943621134020619,0.3414747100515464,0.1878221649484536,,0.8489385898407885,0.4988724226804124,0.6486791237113402,0.892235824742268
2013Q2,WY,SUBLETTE,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.25,0.0,0.0,0.0,1.0,1.0,13,0,0,0.0,,0.18742900416508898,,0.08247422680412371,0.5001610824742269,0.4946842783505155,0.2999601360937591,0.09052835051546392,,0.05707931801334322,0.4993556701030928,0.65625,0.9036726804123711
2013Q3,WY,SUBLETTE,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.3333333333333333,,0.0,0.0,1.0,1.0,14,0,0,0.0,,,,0.10113600504891133,0.5001577784790154,0.4925844114862733,0.34863127169454083,0.19990533291259072,,0.06361051883439943,0.49857999368886086,0.8445881981697696,0.9215840959293152
2013Q4,WY,SUBLETTE,0.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,-0.6666666666666666,0.0,0.0,1.0,1.0,15,0,0,0.0,,0.03349828701941378,,0.07912732009117551,0.5001628134158255,0.4962552914360143,0.2573523494955703,0.042005861282969716,,,0.4993487463366981,0.6812113318137415,0.8850537284272224
2014Q1,WY,SUBLETTE,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,-0.25,0.0,0.0,1.0,1.0,16,0,0,0.0,,0.14208766716196136,,0.08200455580865604,0.5001627074520013,0.49625772860397005,0.28775274986143606,0.07256752359258054,,,0.49837292547998696,0.6225187113569801,0.8945655711031565
2014Q2,WY,SUBLETTE,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,1.0,17,0,0,0.0,,0.781025824964132,,0.09146735617323852,0.5001616031027796,0.49547511312217196,0.4644467799058904,0.36990950226244346,,0.5249338874197205,0.49919198448610214,0.7031351001939238,0.900775694893342
2014Q3,WY,SUBLETTE,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,0.0,,0.0,0.0,1.0,1.0,18,0,0,0.0,,,,0.10905349794238683,0.5001582779360557,0.49398543842988285,0.3519507755618867,0.20338714783159229,,0.3589272593681117,0.4984172206394429,0.7139917695473251,0.902659069325736
2014Q4,WY,SUBLETTE,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,0.0,,0.0,0.0,1.0,1.0,19,0,0,0.0,,,,0.09155844155844156,0.5001623376623376,0.49756493506493504,0.3462865259740259,0.21347402597402598,,0.7872681883024251,0.49967532467532466,0.6103896103896104,0.8957792207792208
2015Q1,WY,SUBLETTE,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.3333333333333333,-0.3333333333333333,0.0,0.0,1.0,1.0,20,0,0,0.0,,0.08599924727135867,,0.09265905383360522,0.500163132137031,0.4967373572593801,0.27544900129497685,0.0766721044045677,,0.10069177555726365,0.499021207177814,0.5536704730831974,0.9084828711256118
2015Q2,WY,SUBLETTE,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,0.0,0.0,0.0,1.0,1.0,21,0,0,0.0,,0.7116734392316217,,0.09853658536585366,0.5001626016260162,0.49691056910569104,0.4477217288074416,0.4138211382113821,,,0.49902439024390244,0.676260162601626,0.8695934959349594
2015Q3,WY,SUBLETTE,0.0,4,0.0,0.0,0.0,0.0,0,0,4,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,22,0,0,0.0,,0.8595263724434876,,0.12156180840973758,0.5001580777742649,0.49604805564337656,0.49416680792447487,0.48719570028454,,0.5001855287569573,0.4988934555801454,0.5373063547265254,0.9162187796395826
2015Q4,WY,SUBLETTE,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.25,0.0,0.0,0.0,1.0,1.0,23,0,0,0.0,,0.4025472790428406,,0.10418016850291639,0.5001620220349967,0.4982177576150357,0.36519126581566663,0.23007128969539858,,0.40269299820466786,0.4995139338950097,0.5183084899546339,0.9018146467919637
2016Q1,WY,SUBLETTE,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.3333333333333333,,0.0,0.0,1.0,1.0,24,0,0,0.0,,,,0.10840064620355412,0.5001615508885299,0.4972536348949919,0.3525242326332795,0.17851373182552505,,0.041015625,0.4991922455573506,0.5222940226171244,0.9148626817447496
2016Q2,WY,SUBLETTE,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,-0.3333333333333333,0.0,0.0,1.0,1.0,25,0,0,0.0,,0.08030700112317483,,0.10775722168127232,0.5001622849724116,0.4982148653034729,0.27828265944886565,0.07432651736449204,,,0.49951314508276534,0.8020123336579033,0.8726062966569296
2016Q3,WY,SUBLETTE,0.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,-0.75,0.0,0.0,1.0,1.0,26,0,0,0.0,,0.013110632183908046,,0.12690597204574333,0.500158831003812,0.4957115628970775,0.2647226755904132,0.05559085133418043,,,0.4982528589580686,0.5449491740787802,0.9074015247776366
2016Q4,WY,SUBLETTE,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,0.0,0.0,0.0,1.0,1.0,27,0,0,0.0,,0.3847358121330724,,0.11685575364667747,0.500162074554295,0.4978930307941653,0.36373154387186046,0.21183144246353322,,,0.49967585089141003,0.6350081037277148,0.8988654781199352
2017Q1,WY,SUBLETTE,0.0,4,0.0,0.0,0.0,0.0,0,0,4,0,0,0,2,1,0.0,0.0,1.0,,0.0,0.0,,,,0.3333333333333333,,0.0,0.0,1.0,0.5,28,0,0,0.0,,,,0.13407290015847861,0.5001584786053883,0.49698890649762284,0.3620839936608558,0.20570522979397782,,0.28258384146341464,0.4995245641838352,0.6801901743264659,0.7201267828843106
2017Q2,WY,SUBLETTE,0.0,6,0.0,0.0,0.0,0.0,0,0,6,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,0.5,,0.0,0.0,1.0,1.0,29,0,0,0.0,,,,0.13332276474318325,0.5001585288522511,0.4966708941027267,0.3617232086239695,0.24318325935320229,,0.8859679665738162,0.4992073557387445,0.6526632847178186,0.8999682942295498
2017Q3,WY,SUBLETTE,0.0,5,0.0,0.0,0.0,0.0,0,0,5,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.16666666666666666,,0.0,0.0,1.0,1.0,30,0,0,0.0,,,,0.1420936812323169,0.5001571832756995,0.49764225086450803,0.3652546369066332,0.22257151839044326,,0.20120689655172413,0.4990569003458032,0.856491669286388,0.9121345488839987
2017Q4,WY,SUBLETTE,0.0,7,0.0,0.0,0.0,0.0,0,0,7,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,0.4,1.3333333333333333,0.0,0.0,1.0,1.0,31,0,0,0.0,,0.8919434898816342,,0.1259627727856226,0.5001604621309371,0.49823491655969193,0.5046063643194514,0.48812580231065467,,0.9591097308488613,0.4991976893453145,0.6404043645699615,0.9040436456996149
2018Q1,WY,SUBLETTE,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.5714285714285714,-0.25,0.0,0.0,1.0,1.0,32,0,0,0.0,,0.3069775596072931,,0.20773722627737226,0.5001459854014598,0.4983941605839416,0.36739733045693257,0.24145985401459855,,0.04124820659971305,0.4992700729927007,0.6445255474452555,0.8797080291970802
2018Q2,WY,SUBLETTE,0.0,10,0.0,0.0,0.0,0.0,0,0,10,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,2.3333333333333335,0.6666666666666666,0.0,0.0,1.0,1.0,33,0,0,0.0,,0.7927087002465657,,0.1265273311897106,0.50016077170418,0.49710610932475885,0.4774911480064443,0.46913183279742765,,0.9851985559566787,0.4985530546623794,0.8456591639871383,0.9096463022508039
2018Q3,WY,SUBLETTE,0.0,5,0.0,0.0,0.0,0.0,0,0,5,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.5,0.0,0.0,0.0,1.0,1.0,34,0,0,0.0,,0.5147569444444444,,0.13755180108383805,0.5001593879502709,0.49729040484539366,0.4047259281933135,0.27542237806821807,,0.08673116793365584,0.4988842843481033,0.8520879821485495,0.9091488683455531
2019Q1,WY,SUBLETTE,0.0,4,0.0,0.0,0.0,0.0,0,0,4,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.2,-0.42857142857142855,0.0,0.0,1.0,1.0,35,0,0,0.0,,0.34535895576504716,,0.09898059848733969,0.5001644195988162,0.4988490628082867,0.3482918224700166,0.19598816178888523,,0.1771523178807947,0.4995067412035515,0.5951989477145676,0.9131864518250575
2019Q2,WY,SUBLETTE,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.25,0.0,0.0,0.0,1.0,1.0,36,0,0,0.0,,0.7497387669801463,,0.11548345647285577,0.5001606167683906,0.49791198201092196,0.4629065895169111,0.4092515258592997,,0.06506069802731411,0.49903629938965627,0.8380982974622551,0.9106970767748153
2019Q3,WY,SUBLETTE,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,0.0,-0.7,0.0,0.0,1.0,1.0,37,0,0,0.0,,0.028642149929278642,,0.12176,0.50016,0.4968,0.26775331361707605,0.05728,,0.5178947368421053,0.4984,0.84624,0.9104
2019Q4,WY,SUBLETTE,0.0,6,0.0,0.0,0.0,0.0,0,0,6,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,1.0,0.2,0.0,0.0,1.0,1.0,38,0,0,0.0,,0.16503667481662593,,0.12042976266837717,0.5001603592046183,0.4982360487491982,0.30485022614247825,0.1205901218729955,,0.9508196721311475,0.4990378447722899,0.623155869146889,0.9085952533675433
2020Q1,WY,SUBLETTE,0.0,5,0.0,0.0,0.0,0.0,0,0,5,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.16666666666666666,0.25,0.0,0.0,1.0,1.0,39,0,0,0.0,,0.3024224072672218,,0.1236816874400767,0.5001597954618089,0.4979226589964845,0.34314881713639017,0.19271332694151486,,0.35622615331252167,0.4990412272291467,0.6423777564717162,0.9159475870885266
2020Q2,WY,SUBLETTE,0.0,7,0.0,0.0,0.0,0.0,0,0,7,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,0.4,1.3333333333333333,0.0,0.0,1.0,1.0,40,0,0,0.0,,0.9713086074177747,,0.12086677367576244,0.5001605136436598,0.49743178170144464,0.5247155679649528,0.556661316211878,,0.7028985507246377,0.49887640449438203,0.830016051364366,0.9147672552166934
2020Q3,WY,SUBLETTE,0.0,17,0.0,0.0,0.0,0.0,0,0,17,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,1.4285714285714286,4.666666666666667,0.0,0.0,1.0,1.0,41,0,0,0.0,,0.9880083420229405,,0.1456901936289819,0.500156152404747,0.4971892567145534,0.5359947797817378,0.6052467207995003,,0.9388316151202749,0.4987507807620237,0.8321361648969394,0.9131792629606496
2020Q4,WY,SUBLETTE,0.0,7,0.0,0.0,0.0,0.0,0,0,7,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.5882352941176471,0.16666666666666666,0.0,0.0,1.0,1.0,42,0,0,0.0,,0.7263888888888889,,0.1283072999681224,0.5001593879502709,0.49776856869620656,0.46000944252856923,0.38396557220274147,,0.12994254815816153,0.49872489639783235,0.6166719795983424,0.9097864201466369
2021Q1,WY,SUBLETTE,0.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.75,-0.7894736842105263,0.0,0.0,1.0,1.0,43,0,0,0.0,,0.00478893224547712,,0.12966507177033493,0.5001594896331738,0.49792663476874005,0.2636085227713125,0.047527910685805426,,0.007261778250088558,0.4988835725677831,0.8189792663476874,0.9146730462519936
2021Q3,WY,SUBLETTE,0.0,4,0.0,0.0,0.0,0.0,0,0,4,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,-0.42857142857142855,0.0,0.0,1.0,1.0,44,0,0,0.0,,0.23716632443531827,,0.11998726925525144,0.5001591343093571,0.49633991088478674,0.3240561823426686,0.1397199236155315,,,0.4987269255251432,0.6583386378103119,0.9108847867600255
2021Q4,WY,SUBLETTE,0.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.75,-0.7894736842105263,0.0,0.0,1.0,1.0,45,0,0,0.0,,0.010608203677510608,,0.10819090615930345,0.5001612383102225,0.4979039019671074,0.2593353498523022,0.04708158658497259,,0.012722202858138723,0.4995162850693325,0.6056110931957434,0.9043856820380523
2022Q1,WY,SUBLETTE,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,-0.7142857142857143,0.0,0.0,1.0,1.0,46,0,0,0.0,,0.0988312134754211,,0.1056475170399221,0.5001622849724116,0.4987017202207076,0.28284786244587995,0.08828302499188576,,,0.4996754300551769,0.6105160662122687,0.9102564102564102
2022Q2,WY,SUBLETTE,0.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,47,0,0,0.0,,,,0.11062661498708011,0.5001614987080103,0.4977390180878553,0.3534802971576227,0.19767441860465115,,,0.49919250645994834,0.8267118863049095,0.9135981912144703
2022Q3,WY,SUBLETTE,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,-0.5,0.0,0.0,1.0,1.0,48,0,0,0.0,,0.12303390422929046,,0.11644715708319948,0.5001606167683906,0.49775136524253133,0.2922207058843368,0.06681657565049791,,,0.49887568262126564,0.6678445229681979,0.9073241246386122
2022Q4,WY,SUBLETTE,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,49,0,0,0.0,,,,0.10121590535655603,0.5001643115346698,0.49835688465330263,0.3501068024975353,0.19553072625698323,,,0.49868550772264214,0.6503450542228064,0.9066710483075912
2023Q1,WY,SUBLETTE,0.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.6666666666666666,,0.0,0.0,1.0,1.0,50,0,0,0.0,,,,0.10119047619047619,0.500165343915344,0.49834656084656087,0.35009507275132273,0.2154431216931217,,0.039887640449438204,0.4990079365079365,0.8420965608465608,0.9090608465608465
2023Q4,WY,SUBLETTE,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,51,0,0,0.0,,,,0.07893841442667573,0.5001701258931609,0.4988091187478734,0.34186798230690707,0.18458659407961892,,,0.4989792446410344,0.6973460360666893,0.8866961551548146
2024Q1,WY,SUBLETTE,0.0,4,0.0,0.0,0.0,0.0,0,0,4,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,52,0,0,0.0,,,,0.08458208458208458,0.5001665001665002,0.4975024975024975,0.3436563436563436,0.18564768564768563,,,0.4981684981684982,0.7052947052947053,0.9032634032634033
2024Q3,WY,SUBLETTE,0.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.75,-0.6666666666666666,0.0,0.0,1.0,1.0,53,0,0,0.0,,0.05879120879120879,,0.09045889732585012,0.5001650709805217,0.4965335094090459,0.26739205001007577,0.06932981181908221,,0.011229539398553484,0.4978540772532189,0.8530868273357544,0.9017827665896335
2024Q4,WY,SUBLETTE,0.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,54,0,0,0.0,,,,0.08513828723758747,0.5001666111296235,0.49750083305564813,0.3438645451516161,0.17260913028990338,,,0.4980006664445185,0.7100966344551816,0.900866377874042
2025Q1,WY,SUBLETTE,0.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,55,0,0,0.0,,,,0.07235274089206674,0.5001702417432754,0.4972761321075928,0.33901515151515144,0.16887980932924754,,,0.49846782431052095,0.7017364657814096,0.90755873340143
2009Q4,WY,SWEETWATER,0.0,4,0.0,0.0,0.0,0.0,0,0,4,0,0,0,1,1,0.0,0.0,1.0,,,,,,,,,0.0,0.0,1.0,1.0,1,0,0,0.0,,,,0.5001734304543878,0.5001734304543878,0.4928893513701006,0.4983524106833159,0.4928893513701006,,,0.4984391259105099,0.6900797780090184,0.5896635449184877
2010Q1,WY,SWEETWATER,349610.58,23,15200.460000000001,71761.0,59334.58,290276.0,2,0,21,0,0,0,9,4,0.08695652173913043,0.0,0.9130434782608695,0.8302837974754653,,,,,,4.75,,0.08695652173913043,0.0,0.9130434782608695,0.1111111111111111,2,0,0,0.0,,,,0.5471204188481675,0.5001636125654451,0.9954188481675392,0.6415862238219895,0.9957460732984293,,0.9244241842610365,0.4978730366492147,0.2987565445026178,0.0975130890052356
2010Q2,WY,SWEETWATER,366419.0,12,30534.916666666668,215256.0,0.0,366419.0,0,0,12,0,0,0,5,2,0.0,0.0,1.0,1.0,174805.29,191613.71,1.0961550991963687,0.048077549598184305,,-0.4782608695652174,,0.0,0.0,1.0,0.2,3,0,0,0.0,,,0.7899829254410927,0.5640065146579805,0.5001628664495114,0.49153094462540714,0.5950471644451426,0.8742671009771987,0.7684804928131417,0.10440651052004764,0.496742671009772,0.713029315960912,0.24315960912052118
2010Q3,WY,SWEETWATER,172248.79,12,14354.065833333334,174957.0,2367.79,169881.0,1,0,11,0,0,0,6,3,0.08333333333333333,0.0,0.9166666666666666,0.9862536625075856,238676.5266666667,-66427.7366666667,-0.27831700751804145,-0.5299130503603797,,0.0,,0.08333333333333333,0.0,0.9166666666666666,0.16666666666666666,4,0,0,0.0,,,0.327909887359199,0.5796545105566219,0.5001599488163787,0.9870441458733206,0.5633873938130219,0.753358925143954,0.15295095594347466,0.57981220657277,0.49552143314139474,0.37555982085732564,0.22312859884836853
2010Q4,WY,SWEETWATER,451480.0,28,16124.285714285714,150129.0,0.0,451480.0,2,0,26,0,0,0,9,4,0.07142857142857142,0.0,0.9285714285714286,1.0,222069.5925,229410.4075,1.033056371731758,1.6210924326376979,,1.3333333333333333,6.0,0.07142857142857142,0.0,0.9285714285714286,0.1111111111111111,5,0,0,0.0,,0.8022556390977443,0.5129094412331406,0.581111833550065,0.5001625487646294,0.993335500650195,0.6554278135169378,0.9447334200260078,0.7593328038125496,0.8415178571428571,0.49772431729518857,0.18351755526657998,0.08842652795838751
2011Q1,WY,SWEETWATER,885017.0,15,59001.13333333333,427802.0,0.0,885017.0,0,0,14,0,1,0,4,2,0.0,0.0,0.9333333333333333,1.0,334939.5925,550077.4075,1.642318256238996,0.9602573757420041,1.5314365486307648,-0.4642857142857143,-0.34782608695652173,0.0,0.0,0.9333333333333333,0.25,6,0,0,0.0,0.8866840731070496,0.09832134292565947,0.9310861423220974,0.5870759289176091,0.5001615508885299,0.4911147011308562,0.6326134368032849,0.8390953150242326,0.9154030327214685,0.18342857142857144,0.4974151857835218,0.33311793214862684,0.34394184168012926
2011Q2,WY,SWEETWATER,430388.0,17,25316.941176470587,131868.0,0.0,430388.0,0,0,17,0,0,0,6,2,0.0,0.0,1.0,1.0,468791.1975,-38403.19750000001,-0.08191962158163178,-0.5136952171540208,0.1745788291546017,0.13333333333333333,0.4166666666666667,0.0,0.0,1.0,0.16666666666666666,7,0,0,0.0,0.3533643673296657,0.7228111503729878,0.5351170568561873,0.591304347826087,0.5001610305958132,0.4943639291465378,0.5078547409612147,0.5198067632850242,0.17091336730693846,0.5925720620842572,0.49838969404186795,0.7143317230273752,0.1640901771336554
2011Q3,WY,SWEETWATER,613365.0,13,47181.92307692308,180171.0,0.0,613365.0,0,0,13,0,0,0,5,2,0.0,0.0,1.0,1.0,484783.4475,128581.55249999999,0.2652350305339169,0.42514428840952817,2.560924869196468,-0.23529411764705882,0.08333333333333333,0.0,0.0,1.0,0.2,8,0,0,0.0,0.817024661893397,0.20234722784297854,0.27561064527889173,0.5991133628879037,0.5001583280557315,0.49129195693476885,0.5308210288713218,0.5623812539582014,0.28728414442700156,0.10580080262677855,0.4973084230525649,0.7164344521849272,0.3402469917669411
2011Q4,WY,SWEETWATER,272025.0,16,17001.5625,221556.0,0.0,272025.0,0,0,16,0,0,0,6,3,0.0,0.0,1.0,1.0,595062.5,-323037.5,-0.5428631446276652,-0.5565038761585679,-0.3974816160184283,0.23076923076923078,-0.42857142857142855,0.0,0.0,1.0,0.16666666666666666,9,0,0,0.0,0.5585042219541616,0.37796480489671,0.4857351865398683,0.5893790849673203,0.5001633986928105,0.494281045751634,0.5099657424259182,0.5117647058823529,0.5765460030165912,0.9363342898134863,0.498202614379085,0.6338235294117647,0.1488562091503268
2012Q1,WY,SWEETWATER,1066647.0,20,53332.35,385632.0,0.0,1066647.0,0,0,20,0,0,0,8,3,0.0,0.0,1.0,1.0,550198.75,516448.25,0.9386576214504304,2.921135925006893,0.2052276961911466,0.25,0.3333333333333333,0.0,0.0,1.0,0.125,10,0,0,0.0,0.1720345640219953,0.804851157662624,0.6982507288629738,0.5969354838709677,0.5001612903225806,0.49370967741935484,0.491011136056406,0.4712903225806452,0.7321184510250569,0.5861867704280156,0.4990322580645161,0.6993548387096774,0.12241935483870968
2012Q2,WY,SWEETWATER,46588.0,14,3327.714285714286,50060.0,0.0,46588.0,0,0,14,0,0,0,5,3,0.0,0.0,1.0,1.0,595606.25,-549018.25,-0.9217805387367913,-0.956322944704293,-0.8917534875507681,-0.3,-0.17647058823529413,0.0,0.0,1.0,0.2,11,0,0,0.0,0.15647339158061954,0.5816138540899042,0.1925329428989751,0.5972132209980557,0.5001620220349967,0.4923849643551523,0.37690881991299086,0.24044069993519118,0.1240733515411627,0.3702359346642468,0.49854180168502915,0.672553467271549,0.2070641607258587
2012Q3,WY,SWEETWATER,582318.0,16,36394.875,222673.0,0.0,582318.0,0,0,16,0,0,0,4,2,0.0,0.0,1.0,1.0,499656.25,82661.75,0.16543723810119457,11.49931312784408,-0.050617495292362626,0.14285714285714285,0.23076923076923078,0.0,0.0,1.0,0.25,12,0,0,0.0,0.9408662900188324,0.9452201933404941,0.8816222141030325,0.6048438495857233,0.5001593371574251,0.49251115360101977,0.771287841493753,0.9837476099426387,0.9762521588946459,0.7122247532270312,0.4982472912683238,0.677182919056724,0.35165710643722115
2012Q4,WY,SWEETWATER,462457.0,21,22021.761904761905,166672.0,0.0,462457.0,0,0,21,0,0,0,6,3,0.0,0.0,1.0,1.0,491894.5,-29437.5,-0.059845149722145705,-0.20583426924807408,0.7000533039242717,0.3125,0.3125,0.0,0.0,1.0,0.16666666666666666,13,0,0,0.0,0.7742081447963801,0.7432327919566899,0.5849624060150376,0.6002587322121604,0.5001617076326003,0.4957956015523933,0.6461343492666266,0.8955368693402329,0.35853865760407816,0.6463553530751709,0.4987063389391979,0.6628395860284605,0.16138421733505823
2013Q1,WY,SWEETWATER,253397.0,16,15837.3125,139154.0,0.0,253397.0,0,0,16,0,0,0,8,3,0.0,0.0,1.0,1.0,539502.5,-286105.5,-0.530313575933383,-0.45206365132325815,-0.7624359324125038,-0.23809523809523808,-0.2,0.0,0.0,1.0,0.125,14,0,0,0.0,0.3744664338377959,0.33915574963609896,0.4065561416729465,0.6032538659793815,0.5001610824742269,0.4943621134020619,0.439145167455943,0.36597938144329895,0.3703857320613853,0.23559514783927218,0.4988724226804124,0.6486791237113402,0.12145618556701031
2013Q2,WY,SWEETWATER,690417.0,23,30018.130434782608,165577.0,0.0,690417.0,0,0,23,0,0,0,7,3,0.0,0.0,1.0,1.0,336190.0,354227.0,1.05365120913769,1.7246455167188246,13.819631664806387,0.4375,0.6428571428571429,0.0,0.0,1.0,0.14285714285714285,15,0,0,0.0,0.9574376612209802,0.6145399469897767,0.6280155642023346,0.6040592783505154,0.5001610824742269,0.4946842783505155,0.6887161070038738,0.9326675257731959,0.7760824742268041,0.6011860637509266,0.4993556701030928,0.65625,0.20521907216494845
2013Q3,WY,SWEETWATER,1445933.71,38,38050.88710526316,171042.0,0.0,1445933.71,0,0,37,0,1,0,6,2,0.0,0.0,0.9736842105263158,1.0,497147.25,948786.46,1.9084616479322776,1.0942904215857951,1.4830654556445104,0.6521739130434783,1.375,0.0,0.0,0.9736842105263158,0.16666666666666666,16,0,0,0.0,0.1708035338662179,0.3583270535041447,0.3335863377609108,0.6131271694540865,0.5001577784790154,0.4925844114862733,0.3712792521882163,0.2284632376143894,0.3510061919504644,0.39036958066808813,0.49857999368886086,0.5852003786683496,0.32044809088040394
